symbol,date,open,low,high,close,volume
AMD,2020-07-23 12:40:00,59.667,59.6725,60.273,59.4439,1181276
AMD,2020-07-23 12:45:00,59.951,59.5536,59.8431,59.8874,900705
AMD,2020-07-23 12:50:00,59.8673,59.3111,59.6394,59.5892,1428331
AMD,2020-07-23 12:55:00,59.4301,59.4938,60.0215,59.954,1454279
AMD,2020-07-23 13:00:00,59.9399,59.9772,60.2382,60.2819,1227956
AMD,2020-07-23 13:05:00,60.0453,60.0919,60.1522,60.2919,800057
AMD,2020-07-23 13:10:00,60.3558,60.0896,60.0971,60.3181,914619
AMD,2020-07-23 13:15:00,60.0246,59.9013,60.3501,59.8437,1114880
AMD,2020-07-23 13:20:00,59.5929,59.3782,60.0462,59.5816,1096878
AMD,2020-07-23 13:25:00,59.6049,59.3792,59.8641,59.9745,758184
AMD,2020-07-23 13:30:00,59.6992,59.5732,60.0902,59.2892,1001524
AMD,2020-07-23 13:35:00,59.4473,59.3502,59.5469,59.3226,1223023
AMD,2020-07-23 13:40:00,59.616,59.2016,59.3443,59.3949,1253411
AMD,2020-07-23 13:45:00,59.3686,58.8874,59.4965,58.9183,1185046
AMD,2020-07-23 13:50:00,58.9823,59.0546,59.2818,59.2174,902363
AMD,2020-07-23 13:55:00,58.9786,59.066,59.5878,59.165,1191771
AMD,2020-07-23 14:00:00,59.6074,59.1722,59.2734,59.167,1106430
AMD,2020-07-23 14:05:00,59.2405,59.0219,59.3832,59.282,1291104
AMD,2020-07-23 14:10:00,59.0461,58.9441,59.2149,58.8658,898322
AMD,2020-07-23 14:15:00,59.1719,58.6633,59.1283,59.0249,1390418
AMD,2020-07-23 14:20:00,58.9464,59.0138,59.4116,59.1393,907345
AMD,2020-07-23 14:25:00,59.1228,59.1187,59.4852,59.3367,932962
AMD,2020-07-23 14:30:00,59.2019,59.2763,59.6004,59.6395,1305064
AMD,2020-07-23 14:35:00,59.4333,59.1023,59.3999,59.1397,922699
AMD,2020-07-23 14:40:00,58.9882,59.0995,59.5502,59.5938,880947
AMD,2020-07-23 14:45:00,59.4393,59.3706,59.7231,59.6243,911774
AMD,2020-07-23 14:50:00,59.5622,59.576,59.7092,59.596,827284
AMD,2020-07-23 14:55:00,59.5746,59.3687,59.4827,59.5676,832075
AMD,2020-07-23 15:00:00,59.6872,59.5047,59.6611,59.3167,975224
AMD,2020-07-23 15:05:00,59.5807,59.2456,59.5328,59.1985,903348
AMD,2020-07-23 15:10:00,59.2719,59.12,59.4128,59.5347,652500
AMD,2020-07-23 15:15:00,59.2373,59.3079,59.8157,59.5577,846142
AMD,2020-07-23 15:20:00,59.5881,59.4229,59.832,59.3902,1313967
AMD,2020-07-23 15:25:00,59.4919,59.3947,59.3996,59.4138,922893
AMD,2020-07-23 15:30:00,59.5898,59.2061,59.4999,59.6495,880089
AMD,2020-07-23 15:35:00,59.7421,59.3508,59.702,59.7953,1011185
AMD,2020-07-23 15:40:00,59.7426,59.6178,59.6799,59.6288,753566
AMD,2020-07-23 15:45:00,59.657,59.7013,59.7784,59.6877,843981
AMD,2020-07-23 15:50:00,59.5785,59.6265,59.6145,59.8788,1238909
AMD,2020-07-23 15:55:00,59.5546,59.3967,59.6046,59.784,1567035
AMD,2020-07-24 09:30:00,64.1445,63.8618,66.1732,65.9562,12708818
AMD,2020-07-24 09:35:00,66.1122,65.5595,66.7014,66.0274,8380882
AMD,2020-07-24 09:40:00,66.2286,65.8531,66.8333,66.7453,5228726
AMD,2020-07-24 09:45:00,66.8029,65.6567,66.9428,65.7833,4213212
AMD,2020-07-24 09:50:00,65.5269,65.2972,65.921,65.7412,3923864
AMD,2020-07-24 09:55:00,65.6618,65.3903,66.423,65.9305,2427435
AMD,2020-07-24 10:00:00,65.7447,65.896,66.546,66.2236,3037873
AMD,2020-07-24 10:05:00,66.4117,65.9301,66.6796,66.3871,2685092
AMD,2020-07-24 10:10:00,66.2362,65.6035,66.2569,65.9523,2647986
AMD,2020-07-24 10:15:00,65.8788,65.4481,66.3947,66.1238,2160522
AMD,2020-07-24 10:20:00,66.0982,65.9456,66.6166,66.5737,1866541
AMD,2020-07-24 10:25:00,66.2669,65.913,66.3448,65.9929,1736729
AMD,2020-07-24 10:30:00,66.1973,65.597,66.2363,65.641,2369856
AMD,2020-07-24 10:35:00,65.6333,65.2358,65.9587,65.8029,1811765
AMD,2020-07-24 10:40:00,65.7224,65.5028,66.0926,65.8577,2494843
AMD,2020-07-24 10:45:00,65.9597,66.0754,66.5301,66.248,2520301
AMD,2020-07-24 10:50:00,66.3714,66.06,67.0273,66.8836,3160500
AMD,2020-07-24 10:55:00,66.8844,67.1262,67.4109,66.713,3140006
AMD,2020-07-24 11:00:00,66.8326,66.5166,66.9782,66.6809,1567710
AMD,2020-07-24 11:05:00,66.4811,66.5039,67.4514,67.0044,2302138
AMD,2020-07-24 11:10:00,66.9023,66.9902,67.8324,67.3454,3181798
AMD,2020-07-24 11:15:00,67.4728,66.9244,67.6549,67.4987,1848382
AMD,2020-07-24 11:20:00,67.4369,67.2722,67.6552,67.593,2613938
AMD,2020-07-24 11:25:00,67.5815,67.6203,68.0829,68.0005,2885476
AMD,2020-07-24 11:30:00,68.0293,67.9903,68.4936,68.6376,3907224
AMD,2020-07-24 11:35:00,68.7513,68.0718,68.8703,68.8714,3640715
AMD,2020-07-24 11:40:00,68.8175,68.1204,69.1188,68.9736,3378270
AMD,2020-07-24 11:45:00,68.8324,68.5926,69.154,68.722,3264127
AMD,2020-07-24 11:50:00,68.7278,68.2079,68.9678,68.3653,2605387
AMD,2020-07-24 11:55:00,68.4633,68.0397,69.4546,69.1777,3594809
AMD,2020-07-24 12:00:00,69.4672,69.0962,69.6082,69.2083,4417442
AMD,2020-07-24 12:05:00,69.2566,68.6946,69.4234,69.0745,2971374
AMD,2020-07-24 12:10:00,69.2439,68.9537,69.2467,69.0063,2514219
AMD,2020-07-24 12:15:00,69.2377,68.7617,69.3736,69.0993,2197364
AMD,2020-07-24 12:20:00,68.8764,68.4077,68.9801,68.9424,2381571
AMD,2020-07-24 12:25:00,68.4968,68.879,69.6308,69.2194,2653374
AMD,2020-07-24 12:30:00,69.1881,68.6858,69.2711,69.0205,1855551
AMD,2020-07-24 12:35:00,69.1663,68.6042,69.2132,68.8999,1662936
AMD,2020-07-24 12:40:00,68.8836,68.0947,68.807,68.2839,3361337
AMD,2020-07-24 12:45:00,68.5748,68.0199,68.5571,68.4715,2552639
AMD,2020-07-24 12:50:00,68.3561,68.1287,68.6923,68.4983,1818075
AMD,2020-07-24 12:55:00,68.3791,67.7387,68.3058,67.9634,2794400
AMD,2020-07-24 13:00:00,68.2019,68.1492,69.1371,68.5971,2643668
AMD,2020-07-24 13:05:00,68.6733,68.0692,68.7142,68.3051,2319468
AMD,2020-07-24 13:10:00,68.3224,67.623,67.885,68.013,2155050
AMD,2020-07-24 13:15:00,67.5199,67.6134,68.1618,68.0542,2129145
AMD,2020-07-24 13:20:00,68.1352,68.0347,68.1773,67.8379,1562445
AMD,2020-07-24 13:25:00,67.7327,67.4552,68.0275,67.9093,1587584
AMD,2020-07-24 13:30:00,67.9773,67.8802,68.3784,68.3381,2334398
AMD,2020-07-24 13:35:00,68.287,68.1685,68.534,68.2916,1553487
AMD,2020-07-24 13:40:00,68.7016,68.4142,68.6726,68.469,1774905
AMD,2020-07-24 13:45:00,68.3318,68.3762,68.9582,68.7841,1862300
AMD,2020-07-24 13:50:00,68.8112,68.5253,68.7173,68.6247,1152346
AMD,2020-07-24 13:55:00,68.6885,68.4412,68.8003,68.8805,1189847
AMD,2020-07-24 14:00:00,68.725,68.604,68.7798,68.4453,1821024
AMD,2020-07-24 14:05:00,68.5685,68.5299,68.7451,68.6516,1326186
AMD,2020-07-24 14:10:00,68.5964,68.202,68.7124,68.2406,1166221
AMD,2020-07-24 14:15:00,68.4953,68.5642,68.4029,68.5788,766537
AMD,2020-07-24 14:20:00,68.4225,68.4967,68.8631,68.442,1089920
AMD,2020-07-24 14:25:00,68.5272,68.5288,69.0697,68.647,2354911
AMD,2020-07-24 14:30:00,69.0371,68.9729,69.7506,69.4034,3358770
AMD,2020-07-24 14:35:00,69.5883,69.2851,69.8571,69.7638,2383660
AMD,2020-07-24 14:40:00,69.5372,69.198,69.6943,69.4399,1838252
AMD,2020-07-24 14:45:00,69.2624,69.4065,69.5891,69.2371,1430647
AMD,2020-07-24 14:50:00,69.3327,68.938,69.3818,69.2017,1617490
AMD,2020-07-24 14:55:00,69.5237,69.3996,69.5001,69.3561,1249804
AMD,2020-07-24 15:00:00,69.4668,69.2868,69.5558,69.6999,2060204
AMD,2020-07-24 15:05:00,69.8285,69.6128,69.9323,69.7159,2046269
AMD,2020-07-24 15:10:00,69.8294,69.5037,69.8626,69.713,2107149
AMD,2020-07-24 15:15:00,69.9652,69.4889,69.9253,69.8394,2416587
AMD,2020-07-24 15:20:00,69.7399,69.4029,69.6387,69.7247,1885464
AMD,2020-07-24 15:25:00,69.6214,69.2413,69.6249,69.5518,1437181
AMD,2020-07-24 15:30:00,69.6638,69.0657,69.4203,69.0149,1951385
AMD,2020-07-24 15:35:00,69.2962,69.0462,69.5893,69.4326,1905883
AMD,2020-07-24 15:40:00,69.5811,69.3575,69.9426,69.3474,1623737
AMD,2020-07-24 15:45:00,69.6374,69.1138,69.3898,69.521,1597682
AMD,2020-07-24 15:50:00,69.4526,69.4249,69.2925,69.3524,2270415
AMD,2020-07-24 15:55:00,69.3294,69.1913,69.4558,69.2379,3402824
AMD,2020-08-12 09:30:00,78.4429,78.0989,79.5033,78.8032,2816238
AMD,2020-08-12 09:35:00,78.9191,78.1911,79.1208,77.9985,1818355
AMD,2020-08-12 09:40:00,77.7825,77.6122,78.4421,77.7074,1731876
AMD,2020-08-12 09:45:00,77.5013,77.7175,78.3962,78.3183,1584159
AMD,2020-08-12 09:50:00,78.5948,78.4105,79.3414,79.3407,2177443
AMD,2020-08-12 09:55:00,79.4529,78.8484,79.5662,79.7636,2768590
AMD,2020-08-12 10:00:00,80.0488,79.2791,80.0484,79.3187,2039281
AMD,2020-08-12 10:05:00,79.4636,79.31,80.1363,79.9326,2262370
AMD,2020-08-12 10:10:00,80.2859,79.7035,80.4927,80.0294,1759219
AMD,2020-08-12 10:15:00,80.0858,79.9216,80.204,79.7045,1559461
AMD,2020-08-12 10:20:00,79.631,79.6533,80.147,80.0847,1297496
AMD,2020-08-12 10:25:00,79.898,79.8888,80.6179,80.4615,1732223
AMD,2020-08-12 10:30:00,80.6131,80.2766,80.4771,80.1928,1595070
AMD,2020-08-12 10:35:00,80.1886,80.0957,80.3176,80.4887,1322128
AMD,2020-08-12 10:40:00,80.0359,79.5049,80.3997,79.9486,1066079
AMD,2020-08-12 10:45:00,80.265,80.0664,80.4177,80.6577,1134059
AMD,2020-08-12 10:50:00,80.5818,80.3249,80.8771,80.7725,1323906
AMD,2020-08-12 10:55:00,80.7326,80.3218,81.3458,80.841,921802
AMD,2020-08-12 11:00:00,81.1701,80.2708,81.0139,80.6392,1211360
AMD,2020-08-12 11:05:00,80.8811,80.4573,80.8153,81.0252,877001
AMD,2020-08-12 11:10:00,81.3336,80.9007,80.8767,80.7772,1288802
AMD,2020-08-12 11:15:00,80.7805,80.7329,81.1219,81.0811,861648
AMD,2020-08-12 11:20:00,81.1905,81.032,81.1396,81.0904,917319
AMD,2020-08-12 11:25:00,80.9795,81.0203,81.0787,80.964,1144201
AMD,2020-08-12 11:30:00,81.0084,80.6129,81.1193,80.7398,1330336
AMD,2020-08-12 11:35:00,80.4043,80.6307,80.8557,81.0038,1177686
AMD,2020-08-12 11:40:00,81.2431,80.9033,81.4624,81.1051,1037711
AMD,2020-08-12 11:45:00,81.4234,81.1266,81.6044,81.6703,1433876
AMD,2020-08-12 11:50:00,81.3328,81.4409,81.6082,81.2674,1070854
AMD,2020-08-12 11:55:00,81.3971,80.7556,81.3147,81.6032,970914
AMD,2020-08-12 12:00:00,81.611,81.1088,81.8169,81.456,949360
AMD,2020-08-12 12:05:00,81.2126,81.1457,81.707,81.5381,694155
AMD,2020-08-12 12:10:00,81.6583,81.3452,81.6163,81.3441,742334
AMD,2020-08-12 12:15:00,81.6222,81.3359,81.7645,81.2228,596050
AMD,2020-08-12 12:20:00,81.5526,81.5312,81.5994,81.7319,644648
AMD,2020-08-12 12:25:00,81.7547,81.5532,81.5592,81.5228,730842
AMD,2020-08-12 12:30:00,82.0118,81.348,81.6474,81.3778,749560
AMD,2020-08-12 12:35:00,81.1197,81.4141,81.6226,81.4311,654593
AMD,2020-08-12 12:40:00,81.2674,81.5568,81.8805,81.8015,1007713
AMD,2020-08-12 12:45:00,81.7567,81.8099,82.096,82.1561,1434940
AMD,2020-08-12 12:50:00,81.8575,81.9504,82.0594,81.7842,978964
AMD,2020-08-12 12:55:00,81.9389,81.7631,82.0764,82.1358,1491670
AMD,2020-08-12 13:00:00,81.9408,82.0171,81.9049,82.0542,868858
AMD,2020-08-12 13:05:00,81.8973,81.8735,82.0523,82.0073,722780
AMD,2020-08-12 13:10:00,81.8049,81.7732,82.389,82.6427,977252
AMD,2020-08-12 13:15:00,82.2875,82.2534,82.4696,81.959,828312
AMD,2020-08-12 13:20:00,81.7746,82.2474,82.2696,82.6781,911394
AMD,2020-08-12 13:25:00,82.4458,82.3043,82.5319,82.0104,743467
AMD,2020-08-12 13:30:00,82.0478,82.2293,82.3121,82.2468,877018
AMD,2020-08-12 13:35:00,82.4749,81.7327,82.1847,81.9989,637622
AMD,2020-08-12 13:40:00,82.2847,82.101,82.1957,82.0975,679612
AMD,2020-08-12 13:45:00,82.278,81.8311,82.191,82.0757,696856
AMD,2020-08-12 13:50:00,82.2194,82.2014,82.1569,82.1948,699206
AMD,2020-08-12 13:55:00,81.8721,81.8319,82.4343,82.3428,901380
AMD,2020-08-12 14:00:00,82.3634,82.503,82.4817,82.9368,939728
AMD,2020-08-12 14:05:00,82.3316,82.3175,83.0493,82.5958,1061316
AMD,2020-08-12 14:10:00,82.7549,82.8041,82.7204,83.0092,1201393
AMD,2020-08-12 14:15:00,82.4117,82.5337,82.9029,82.7401,643790
AMD,2020-08-12 14:20:00,82.3092,82.7877,82.6305,82.6199,523406
AMD,2020-08-12 14:25:00,82.6524,82.6879,82.492,82.2807,570246
AMD,2020-08-12 14:30:00,82.2068,82.0716,82.24,82.3295,760471
AMD,2020-08-12 14:35:00,82.4028,81.9004,82.1413,81.5646,910962
AMD,2020-08-12 14:40:00,81.8899,82.001,82.2309,82.269,998076
AMD,2020-08-12 14:45:00,82.0459,82.1648,82.2011,82.1799,659953
AMD,2020-08-12 14:50:00,81.9444,82.035,82.659,82.0566,692710
AMD,2020-08-12 14:55:00,82.0101,82.3015,82.4227,82.3982,557699
AMD,2020-08-12 15:00:00,82.75,82.5541,82.4119,82.5408,726607
AMD,2020-08-12 15:05:00,82.5612,82.4267,82.6522,82.3435,912880
AMD,2020-08-12 15:10:00,82.7787,82.7979,83.0626,82.8385,819429
AMD,2020-08-12 15:15:00,82.5872,82.7138,82.9143,82.8577,771462
AMD,2020-08-12 15:20:00,82.8646,82.6978,83.0152,82.6912,717631
AMD,2020-08-12 15:25:00,82.6951,82.2718,82.6233,82.7577,789216
AMD,2020-08-12 15:30:00,82.1235,82.024,82.3563,82.1865,1319411
AMD,2020-08-12 15:35:00,82.238,81.8912,82.0645,82.14,814859
AMD,2020-08-12 15:40:00,82.4209,82.0832,82.7801,82.5209,844463
AMD,2020-08-12 15:45:00,82.4537,82.3452,82.6295,82.5058,730497
AMD,2020-08-12 15:50:00,82.7032,82.4232,82.9648,82.1715,1087539
AMD,2020-08-12 15:55:00,82.4615,82.6696,82.6822,82.7749,1649318
AMD,2020-08-13 09:30:00,82.9769,82.0465,83.844,83.9482,2601983
AMD,2020-08-13 09:35:00,83.7456,82.9622,83.8808,83.7107,2576343
AMD,2020-08-13 09:40:00,83.388,83.095,84.1607,83.8653,1215095
AMD,2020-08-13 09:45:00,83.7631,82.4048,83.7788,82.5747,1852013
AMD,2020-08-13 09:50:00,82.2764,81.4905,82.9766,82.1873,1712175
AMD,2020-08-13 09:55:00,81.8754,81.8464,82.473,82.2793,1698539
AMD,2020-08-13 10:00:00,82.2765,81.5499,82.1449,82.4174,1381594
AMD,2020-08-13 10:05:00,82.3608,81.7221,82.6174,82.0132,1118332
AMD,2020-08-13 10:10:00,82.1839,82.1313,82.4394,82.5036,1049114
AMD,2020-08-13 10:15:00,82.6889,81.9881,82.6138,82.2534,1248821
AMD,2020-08-13 10:20:00,82.287,82.5527,82.8662,83.1951,1491604
AMD,2020-08-13 10:25:00,82.863,82.5048,83.1141,82.9595,1174200
AMD,2020-08-13 10:30:00,83.0446,83.1453,83.5254,83.3188,1110572
AMD,2020-08-13 10:35:00,82.9031,83.019,83.518,82.827,928415
AMD,2020-08-13 10:40:00,83.045,82.615,82.7945,82.7709,754791
AMD,2020-08-13 10:45:00,82.7625,82.8573,83.2941,83.0383,911881
AMD,2020-08-13 10:50:00,83.1138,82.6681,83.2045,83.1394,651757
AMD,2020-08-13 10:55:00,83.1594,83.0554,82.7371,83.1278,649673
AMD,2020-08-13 11:00:00,82.8264,82.7021,83.2589,83.0319,925274
AMD,2020-08-13 11:05:00,83.3353,83.3471,83.1497,83.1873,527268
AMD,2020-08-13 11:10:00,83.3836,82.8387,83.352,82.958,541020
AMD,2020-08-13 11:15:00,83.1802,82.9703,83.1839,82.8538,598265
AMD,2020-08-13 11:20:00,82.9714,83.1221,83.3563,83.2029,1022090
AMD,2020-08-13 11:25:00,83.1329,82.7868,83.0735,82.9851,751308
AMD,2020-08-13 11:30:00,82.5187,82.5051,83.0729,82.3746,931862
AMD,2020-08-13 11:35:00,82.7421,82.562,82.9019,82.6464,754444
AMD,2020-08-13 11:40:00,82.5863,82.1427,82.9403,82.3994,524432
AMD,2020-08-13 11:45:00,82.4948,82.2766,82.5704,82.5393,307287
AMD,2020-08-13 11:50:00,82.3691,82.3538,82.6753,82.272,411656
AMD,2020-08-13 11:55:00,82.7673,82.4215,82.7285,82.638,340973
AMD,2020-08-13 12:00:00,82.6009,82.4944,83.1905,82.7118,428699
AMD,2020-08-13 12:05:00,82.5417,82.4466,82.5976,82.5193,282986
AMD,2020-08-13 12:10:00,82.7226,82.467,82.7926,82.2718,307385
AMD,2020-08-13 12:15:00,82.4402,82.5266,82.8762,82.7431,438898
AMD,2020-08-13 12:20:00,82.5958,82.607,82.4799,82.7461,478898
AMD,2020-08-13 12:25:00,82.8025,82.7305,82.7387,82.8081,377389
AMD,2020-08-13 12:30:00,82.7883,82.4429,82.9877,82.7404,491110
AMD,2020-08-13 12:35:00,83.094,82.6354,83.1471,82.6415,334175
AMD,2020-08-13 12:40:00,82.8536,82.3785,82.7694,82.6322,479906
AMD,2020-08-13 12:45:00,82.4718,82.5916,82.5178,82.8417,414254
AMD,2020-08-13 12:50:00,82.6582,82.5089,82.9291,82.9331,245363
AMD,2020-08-13 12:55:00,82.4659,82.5079,82.5603,82.6473,274320
AMD,2020-08-13 13:00:00,82.7073,82.6357,82.9068,82.4583,410574
AMD,2020-08-13 13:05:00,82.2357,82.3886,82.1879,82.6041,360972
AMD,2020-08-13 13:10:00,82.6786,82.3835,82.5421,82.6067,272019
AMD,2020-08-13 13:15:00,82.592,82.1149,82.6548,82.1727,473161
AMD,2020-08-13 13:20:00,82.1719,82.1209,82.4055,82.262,645722
AMD,2020-08-13 13:25:00,82.2556,82.006,82.2261,81.9386,619475
AMD,2020-08-13 13:30:00,82.104,82.0988,82.2168,81.94,813105
AMD,2020-08-13 13:35:00,81.964,81.843,82.4524,82.1258,1024796
AMD,2020-08-13 13:40:00,81.9534,81.9849,82.0806,82.1773,504917
AMD,2020-08-13 13:45:00,81.9038,81.8632,82.3808,82.0106,573009
AMD,2020-08-13 13:50:00,82.0657,81.9254,82.7219,82.4821,722823
AMD,2020-08-13 13:55:00,82.7076,82.2765,82.5148,82.2484,472007
AMD,2020-08-13 14:00:00,82.1959,82.3867,82.4387,82.2397,480048
AMD,2020-08-13 14:05:00,82.2038,82.2774,82.3295,82.1412,398344
AMD,2020-08-13 14:10:00,82.0792,81.7515,82.4069,82.253,572344
AMD,2020-08-13 14:15:00,82.4366,81.627,82.3159,82.131,523882
AMD,2020-08-13 14:20:00,81.7157,81.3837,81.7651,81.3901,1030730
AMD,2020-08-13 14:25:00,81.7331,81.6903,82.0502,82.1884,607572
AMD,2020-08-13 14:30:00,81.902,81.8939,82.2525,81.9564,404025
AMD,2020-08-13 14:35:00,82.1216,81.7689,81.6452,81.6531,622028
AMD,2020-08-13 14:40:00,81.9062,81.6476,82.1667,81.875,442635
AMD,2020-08-13 14:45:00,81.8656,81.3476,82.0972,82.0181,475509
AMD,2020-08-13 14:50:00,82.033,81.5041,81.9762,81.8045,694516
AMD,2020-08-13 14:55:00,81.7084,81.6615,82.0392,81.872,552830
AMD,2020-08-13 15:00:00,82.0904,81.5123,81.8854,82.0804,448924
AMD,2020-08-13 15:05:00,81.8976,81.8589,81.9621,81.7011,358356
AMD,2020-08-13 15:10:00,81.8967,81.6981,82.1593,82.0623,363525
AMD,2020-08-13 15:15:00,81.7334,81.5761,82.0084,81.8302,463131
AMD,2020-08-13 15:20:00,81.9814,81.9596,81.8896,81.8747,374823
AMD,2020-08-13 15:25:00,82.0511,82.1881,82.3536,82.0558,386301
AMD,2020-08-13 15:30:00,82.3272,82.1697,81.9589,82.009,477896
AMD,2020-08-13 15:35:00,82.348,82.0142,82.2719,81.8592,713478
AMD,2020-08-13 15:40:00,81.9076,81.9211,82.139,82.201,452006
AMD,2020-08-13 15:45:00,82.0208,81.9405,82.1563,82.0835,607742
AMD,2020-08-13 15:50:00,81.9245,81.7777,82.1022,81.9158,737311
AMD,2020-08-13 15:55:00,81.861,81.5871,82.0292,82.0458,992169
AMD,2020-08-14 09:30:00,81.6575,81.0795,82.565,81.9018,1349370
AMD,2020-08-14 09:35:00,82.2173,82.0469,82.45,82.2648,990217
AMD,2020-08-14 09:40:00,82.2815,82.0609,83.1323,83.1875,2058748
AMD,2020-08-14 09:45:00,83.1139,81.7048,83.2547,82.0461,1814503
AMD,2020-08-14 09:50:00,81.9272,82.099,82.575,82.7018,1198842
AMD,2020-08-14 09:55:00,81.9089,82.3532,82.8108,82.4158,1350035
AMD,2020-08-14 10:00:00,82.5045,82.3023,82.8937,82.5148,1112447
AMD,2020-08-14 10:05:00,82.7637,82.3694,82.803,82.9189,923405
AMD,2020-08-14 10:10:00,82.9138,82.5682,82.9906,82.419,821324
AMD,2020-08-14 10:15:00,82.4569,82.0629,82.5971,82.237,880075
AMD,2020-08-14 10:20:00,81.9889,82.0982,82.0453,82.1792,890925
AMD,2020-08-14 10:25:00,81.9132,81.8241,81.876,82.1724,873040
AMD,2020-08-14 10:30:00,82.2137,82.1603,82.1901,82.2933,696953
AMD,2020-08-14 10:35:00,81.996,82.0995,82.2075,82.4276,625574
AMD,2020-08-14 10:40:00,82.261,82.1521,82.2117,82.1418,620518
AMD,2020-08-14 10:45:00,81.9785,82.1638,82.0606,81.9334,526914
AMD,2020-08-14 10:50:00,82.3022,81.7991,82.5051,81.6746,592995
AMD,2020-08-14 10:55:00,81.5403,81.6222,81.8377,81.4608,1003685
AMD,2020-08-14 11:00:00,81.5294,81.1541,81.5614,81.108,916125
AMD,2020-08-14 11:05:00,81.0757,81.258,81.4316,81.4555,610719
AMD,2020-08-14 11:10:00,81.4217,81.6489,81.6082,81.5444,616355
AMD,2020-08-14 11:15:00,81.9291,81.562,82.0022,81.7305,591680
AMD,2020-08-14 11:20:00,81.6968,81.657,81.8595,81.3467,417119
AMD,2020-08-14 11:25:00,81.6583,81.2882,81.2378,81.2944,371375
AMD,2020-08-14 11:30:00,81.9378,81.4602,82.0106,81.9756,479500
AMD,2020-08-14 11:35:00,81.6632,81.5882,81.4813,81.8862,308842
AMD,2020-08-14 11:40:00,81.7629,81.2922,81.909,81.5271,334494
AMD,2020-08-14 11:45:00,81.5676,81.3999,81.924,81.3961,278102
AMD,2020-08-14 11:50:00,81.3858,81.2105,81.6517,81.0855,598468
AMD,2020-08-14 11:55:00,81.0115,80.8289,81.0906,81.4178,608117
AMD,2020-08-14 12:00:00,81.0855,81.0052,81.2591,81.3743,508154
AMD,2020-08-14 12:05:00,81.3535,81.1437,81.6634,81.5963,401877
AMD,2020-08-14 12:10:00,81.4514,81.3748,81.707,81.4675,469551
AMD,2020-08-14 12:15:00,81.0781,81.5683,81.206,81.3771,496681
AMD,2020-08-14 12:20:00,81.4792,80.9761,81.5936,81.5027,313283
AMD,2020-08-14 12:25:00,81.6859,81.4182,81.6908,81.5123,276882
AMD,2020-08-14 12:30:00,81.6402,81.5704,81.6732,81.5992,246793
AMD,2020-08-14 12:35:00,81.3557,81.4617,81.5154,81.4709,147221
AMD,2020-08-14 12:40:00,81.6999,81.4002,81.5916,81.07,324844
AMD,2020-08-14 12:45:00,81.422,81.4575,81.5592,81.4144,311680
AMD,2020-08-14 12:50:00,81.153,81.3273,81.4664,81.186,281311
AMD,2020-08-14 12:55:00,81.4526,81.1004,81.495,81.167,319927
AMD,2020-08-14 13:00:00,81.1379,81.0641,81.4588,80.9791,460537
AMD,2020-08-14 13:05:00,81.3591,80.9997,81.1648,81.2507,537843
AMD,2020-08-14 13:10:00,81.2875,80.8699,81.0122,81.2375,478516
AMD,2020-08-14 13:15:00,81.1777,80.9586,81.0976,80.9401,283836
AMD,2020-08-14 13:20:00,81.3371,81.1681,81.5037,81.1421,322527
AMD,2020-08-14 13:25:00,81.0581,81.4228,81.3172,81.5632,343317
AMD,2020-08-14 13:30:00,81.6708,81.3695,81.5718,81.5048,337738
AMD,2020-08-14 13:35:00,81.5122,81.3733,81.2655,81.2548,246366
AMD,2020-08-14 13:40:00,81.3732,81.1983,81.1947,81.1426,327336
AMD,2020-08-14 13:45:00,81.0586,81.2531,81.1057,81.0986,311370
AMD,2020-08-14 13:50:00,80.9742,80.9526,81.1829,81.2358,413122
AMD,2020-08-14 13:55:00,81.175,81.0235,80.9803,81.3736,276066
AMD,2020-08-14 14:00:00,81.0723,81.1616,81.4496,81.2251,353578
AMD,2020-08-14 14:05:00,81.0743,81.204,81.5568,81.3093,258331
AMD,2020-08-14 14:10:00,81.1534,81.0833,81.2532,81.4063,225326
AMD,2020-08-14 14:15:00,81.1612,81.184,81.4769,81.1502,257461
AMD,2020-08-14 14:20:00,81.0085,80.9153,80.6585,81.0444,222335
AMD,2020-08-14 14:25:00,80.9696,81.1481,80.907,81.343,381202
AMD,2020-08-14 14:30:00,80.9986,81.15,81.2516,81.2432,401517
AMD,2020-08-14 14:35:00,81.1305,81.1089,81.4388,81.1643,380436
AMD,2020-08-14 14:40:00,81.4572,81.4514,81.4455,81.1947,384129
AMD,2020-08-14 14:45:00,81.1793,81.2315,81.3026,81.4226,270452
AMD,2020-08-14 14:50:00,81.3773,81.3258,81.5554,81.5185,306032
AMD,2020-08-14 14:55:00,81.3402,81.3771,81.2098,81.3353,244956
AMD,2020-08-14 15:00:00,81.3419,81.2688,81.6041,81.141,290284
AMD,2020-08-14 15:05:00,81.3849,81.2677,81.327,81.198,340380
AMD,2020-08-14 15:10:00,81.1381,80.9819,81.2623,81.1746,396385
AMD,2020-08-14 15:15:00,81.2361,81.2198,81.0624,81.4701,378072
AMD,2020-08-14 15:20:00,81.0575,80.9346,80.9683,81.1242,217126
AMD,2020-08-14 15:25:00,80.897,81.1245,81.1175,81.1278,366171
AMD,2020-08-14 15:30:00,80.754,80.8331,81.3121,81.0848,312425
AMD,2020-08-14 15:35:00,81.1315,81.4045,81.4082,81.1949,370087
AMD,2020-08-14 15:40:00,81.2712,80.9992,81.245,80.931,331220
